customer_id,rfm_score,segment
C683142,4.0,loyal
C683156,4.666666666666667,champion
C683203,2.6666666666666665,at_risk
C683206,3.0,at_risk
C683241,5.0,champion
C683266,3.6666666666666665,loyal
C683273,4.333333333333333,champion
C683309,3.0,at_risk
C683351,4.666666666666667,champion
C683369,4.666666666666667,champion
C683395,4.333333333333333,champion
C683405,3.6666666666666665,loyal
C683425,3.333333333333333,loyal
C683436,3.0,at_risk
C683460,4.0,loyal
C683478,2.6666666666666665,at_risk
C683519,2.6666666666666665,at_risk
C683598,4.0,loyal
C683611,4.333333333333333,champion
C683632,2.333333333333333,at_risk
C683668,4.0,loyal
C683674,3.333333333333333,loyal
C683689,3.333333333333333,loyal
C683703,3.0,at_risk
C683723,3.333333333333333,loyal
C683738,4.0,loyal
C683748,4.333333333333333,champion
C683767,3.6666666666666665,loyal
C683772,4.0,loyal
C683774,3.0,at_risk
C683789,3.0,at_risk
C683824,3.333333333333333,loyal
C683831,3.333333333333333,loyal
C683838,3.333333333333333,loyal
C683839,2.6666666666666665,at_risk
C683856,3.333333333333333,loyal
C683866,5.0,champion
C683892,3.6666666666666665,loyal
C683948,3.6666666666666665,loyal
C683954,3.6666666666666665,loyal
C683961,4.0,loyal
C684000,4.666666666666667,champion
C684150,2.333333333333333,at_risk
C684176,3.333333333333333,loyal
C684203,4.333333333333333,champion
C684266,4.0,loyal
C684304,3.6666666666666665,loyal
C684306,2.333333333333333,at_risk
C684339,4.666666666666667,champion
C684352,4.333333333333333,champion
C684377,4.666666666666667,champion
C684400,3.333333333333333,loyal
C684401,4.333333333333333,champion
C684430,3.333333333333333,loyal
C684444,3.6666666666666665,loyal
C684478,2.6666666666666665,at_risk
C684492,4.333333333333333,champion
C684493,3.333333333333333,loyal
C684572,4.666666666666667,champion
C684576,3.333333333333333,loyal
C684598,3.6666666666666665,loyal
C684613,3.6666666666666665,loyal
C684617,4.666666666666667,champion
C684692,4.0,loyal
C684698,3.333333333333333,loyal
C684790,4.666666666666667,champion
C684798,3.6666666666666665,loyal
C684867,4.333333333333333,champion
C684887,3.333333333333333,loyal
C684930,4.0,loyal
C684933,3.0,at_risk
C684961,3.333333333333333,loyal
C684977,2.333333333333333,at_risk
C684994,4.333333333333333,champion
C685028,3.333333333333333,loyal
C685038,3.6666666666666665,loyal
C685043,3.333333333333333,loyal
C685059,3.0,at_risk
C685080,3.333333333333333,loyal
C685151,4.0,loyal
C685177,3.6666666666666665,loyal
C685182,4.333333333333333,champion
C685223,3.333333333333333,loyal
C685284,3.0,at_risk
C685302,3.6666666666666665,loyal
C685313,3.0,at_risk
C685318,3.6666666666666665,loyal
C685322,4.666666666666667,champion
C685377,5.0,champion
C685383,4.666666666666667,champion
C685415,3.0,at_risk
C685458,4.333333333333333,champion
C685467,3.6666666666666665,loyal
C685468,4.333333333333333,champion
C685512,3.6666666666666665,loyal
C685521,3.0,at_risk
C685532,3.6666666666666665,loyal
C685553,3.333333333333333,loyal
C685559,2.6666666666666665,at_risk
C685574,3.333333333333333,loyal
C685577,3.0,at_risk
C685579,4.333333333333333,champion
C685587,3.6666666666666665,loyal
C685591,3.0,at_risk
C685674,3.6666666666666665,loyal
C685676,3.333333333333333,loyal
C685683,3.6666666666666665,loyal
C685699,2.6666666666666665,at_risk
C685707,4.0,loyal
C685752,4.0,loyal
C685771,2.6666666666666665,at_risk
C685800,3.333333333333333,loyal
C685803,3.333333333333333,loyal
C685852,4.666666666666667,champion
C685875,4.0,loyal
C685916,3.333333333333333,loyal
C685951,3.6666666666666665,loyal
C685981,4.333333333333333,champion
C686056,4.666666666666667,champion
C686076,3.0,at_risk
C686114,4.0,loyal
C686225,4.333333333333333,champion
C686294,3.6666666666666665,loyal
C686303,3.6666666666666665,loyal
C686340,3.6666666666666665,loyal
C686390,4.333333333333333,champion
C686437,3.6666666666666665,loyal
C686472,3.6666666666666665,loyal
C686479,5.0,champion
C686602,4.0,loyal
C686642,2.333333333333333,at_risk
C686686,3.333333333333333,loyal
C686700,4.0,loyal
C686727,4.666666666666667,champion
C686756,3.6666666666666665,loyal
C686789,3.0,at_risk
C686797,4.333333333333333,champion
C686833,4.666666666666667,champion
C686849,3.6666666666666665,loyal
C686856,3.6666666666666665,loyal
C686877,3.6666666666666665,loyal
C686916,4.0,loyal
C686917,3.0,at_risk
C686944,4.0,loyal
C686961,4.333333333333333,champion
C686967,5.0,champion
C686990,2.6666666666666665,at_risk
C687028,3.6666666666666665,loyal
C687096,3.333333333333333,loyal
C687112,3.6666666666666665,loyal
C687149,3.333333333333333,loyal
C687184,3.333333333333333,loyal
C687202,4.0,loyal
C687204,4.666666666666667,champion
C687218,3.333333333333333,loyal
C687315,4.0,loyal
C687322,3.333333333333333,loyal
C687327,3.6666666666666665,loyal
C687410,3.6666666666666665,loyal
C687427,5.0,champion
C687464,4.0,loyal
C687487,4.0,loyal
C687517,2.6666666666666665,at_risk
C687556,3.333333333333333,loyal
C687581,2.6666666666666665,at_risk
C687602,4.0,loyal
C687620,2.333333333333333,at_risk
C687642,3.0,at_risk
C687650,4.0,loyal
C687723,4.0,loyal
C687739,3.6666666666666665,loyal
C687788,3.0,at_risk
C687791,3.0,at_risk
C687802,3.6666666666666665,loyal
C687810,4.333333333333333,champion
C687822,3.6666666666666665,loyal
C687852,2.333333333333333,at_risk
C687868,4.0,loyal
C687927,3.6666666666666665,loyal
C687951,3.333333333333333,loyal
C687975,5.0,champion
C687985,4.0,loyal
C687999,3.333333333333333,loyal
C688073,2.6666666666666665,at_risk
C688097,3.0,at_risk
C688121,3.0,at_risk
C688136,2.6666666666666665,at_risk
C688137,3.333333333333333,loyal
C688140,4.0,loyal
C688186,3.0,at_risk
C688207,4.0,loyal
C688229,3.6666666666666665,loyal
C688240,4.333333333333333,champion
C688242,2.333333333333333,at_risk
C688275,3.6666666666666665,loyal
C688293,3.0,at_risk
C688295,3.333333333333333,loyal
C688411,3.6666666666666665,loyal
C688421,3.6666666666666665,loyal
C688487,3.6666666666666665,loyal
C688539,3.333333333333333,loyal
C688590,4.333333333333333,champion
C688610,2.6666666666666665,at_risk
C688648,4.333333333333333,champion
C688654,4.0,loyal
C688658,3.6666666666666665,loyal
C688672,3.6666666666666665,loyal
C688749,4.0,loyal
C688762,3.333333333333333,loyal
C688784,3.0,at_risk
C688793,3.333333333333333,loyal
C688816,4.333333333333333,champion
C688839,3.333333333333333,loyal
C688854,2.333333333333333,at_risk
C688871,3.333333333333333,loyal
C688876,4.333333333333333,champion
C688903,4.333333333333333,champion
C688906,4.333333333333333,champion
C688931,4.0,loyal
C688935,3.0,at_risk
C688938,4.666666666666667,champion
C688972,3.6666666666666665,loyal
C688978,3.333333333333333,loyal
C688979,4.0,loyal
C689020,3.6666666666666665,loyal
C689026,2.6666666666666665,at_risk
C689045,4.333333333333333,champion
C689120,4.0,loyal
C689171,3.0,at_risk
C689207,3.6666666666666665,loyal
C689232,4.0,loyal
C689240,4.333333333333333,champion
C689271,4.333333333333333,champion
C689275,3.333333333333333,loyal
C689290,3.0,at_risk
C689319,2.6666666666666665,at_risk
C689334,4.333333333333333,champion
C689341,3.6666666666666665,loyal
C689342,5.0,champion
C689344,3.333333333333333,loyal
C689408,4.333333333333333,champion
C689410,2.6666666666666665,at_risk
C689417,3.333333333333333,loyal
C689439,4.333333333333333,champion
C689496,4.0,loyal
C689657,3.0,at_risk
C689666,3.0,at_risk
C689710,2.6666666666666665,at_risk
C689756,4.0,loyal
C689876,3.6666666666666665,loyal
C689894,4.666666666666667,champion
C689927,2.333333333333333,at_risk
C689931,3.6666666666666665,loyal
C689944,4.666666666666667,champion
C689947,3.6666666666666665,loyal
C689961,4.666666666666667,champion
C689987,3.333333333333333,loyal
C690024,3.0,at_risk
C690115,3.0,at_risk
C690127,4.0,loyal
C690183,2.6666666666666665,at_risk
C690189,4.0,loyal
C690199,3.6666666666666665,loyal
C690202,3.333333333333333,loyal
C690225,3.6666666666666665,loyal
C690234,3.0,at_risk
C690264,4.666666666666667,champion
C690319,3.333333333333333,loyal
C690330,4.666666666666667,champion
C690342,2.333333333333333,at_risk
C690345,5.0,champion
C690351,4.333333333333333,champion
C690415,3.333333333333333,loyal
C690479,4.666666666666667,champion
C690499,3.333333333333333,loyal
C690514,4.0,loyal
C690535,3.333333333333333,loyal
C690553,4.666666666666667,champion
C690597,2.6666666666666665,at_risk
C690667,4.0,loyal
C690673,3.6666666666666665,loyal
C690707,3.0,at_risk
C690717,4.333333333333333,champion
C690728,2.6666666666666665,at_risk
C690743,2.6666666666666665,at_risk
C690752,3.0,at_risk
C690781,5.0,champion
C690805,4.0,loyal
C690837,2.6666666666666665,at_risk
C690959,4.0,loyal
C690961,3.6666666666666665,loyal
C690963,2.6666666666666665,at_risk
C690966,3.0,at_risk
C691040,3.6666666666666665,loyal
C691103,3.6666666666666665,loyal
C691173,3.6666666666666665,loyal
C691178,4.666666666666667,champion
C691186,3.333333333333333,loyal
C691209,3.0,at_risk
C691219,2.333333333333333,at_risk
C691241,3.0,at_risk
C691325,4.333333333333333,champion
C691326,3.6666666666666665,loyal
C691380,3.0,at_risk
C691402,3.6666666666666665,loyal
C691412,3.0,at_risk
C691476,4.666666666666667,champion
C691530,5.0,champion
C691539,4.0,loyal
C691577,2.6666666666666665,at_risk
C691579,3.333333333333333,loyal
C691624,2.6666666666666665,at_risk
C691632,4.0,loyal
C691638,4.0,loyal
C691678,4.0,loyal
C691766,4.333333333333333,champion
C691785,2.6666666666666665,at_risk
C691787,3.333333333333333,loyal
C691819,2.6666666666666665,at_risk
C691852,4.333333333333333,champion
C691915,3.6666666666666665,loyal
C691923,3.0,at_risk
C691926,3.6666666666666665,loyal
C691927,4.0,loyal
C691940,3.0,at_risk
C692112,2.333333333333333,at_risk
C692118,3.333333333333333,loyal
C692204,4.333333333333333,champion
C692215,4.0,loyal
C692272,3.6666666666666665,loyal
C692292,3.333333333333333,loyal
C692313,3.0,at_risk
C692329,3.333333333333333,loyal
C692346,3.6666666666666665,loyal
C692350,3.6666666666666665,loyal
C692368,3.6666666666666665,loyal
C692409,4.0,loyal
C692417,4.0,loyal
C692420,2.333333333333333,at_risk
C692421,3.6666666666666665,loyal
C692563,3.333333333333333,loyal
C692568,2.6666666666666665,at_risk
C692577,3.333333333333333,loyal
C692625,3.333333333333333,loyal
C692696,4.333333333333333,champion
C692712,4.0,loyal
C692758,3.6666666666666665,loyal
C692763,3.6666666666666665,loyal
C692796,4.0,loyal
C692799,5.0,champion
C692803,4.0,loyal
C692848,3.6666666666666665,loyal
C692884,3.6666666666666665,loyal
C692911,4.333333333333333,champion
C692921,3.6666666666666665,loyal
C692944,3.6666666666666665,loyal
C692947,3.6666666666666665,loyal
C693029,4.0,loyal
C693054,4.333333333333333,champion
C693077,4.0,loyal
C693085,3.0,at_risk
C693099,4.0,loyal
C693115,4.333333333333333,champion
C693135,2.6666666666666665,at_risk
C693136,4.0,loyal
C693152,4.333333333333333,champion
C693244,3.6666666666666665,loyal
C693272,4.0,loyal
C693294,3.333333333333333,loyal
C693304,2.6666666666666665,at_risk
C693321,4.0,loyal
C693410,4.333333333333333,champion
C693443,3.6666666666666665,loyal
C693466,4.666666666666667,champion
C693479,4.0,loyal
C693529,3.0,at_risk
C693530,4.333333333333333,champion
C693630,4.333333333333333,champion
C693649,5.0,champion
C693653,4.666666666666667,champion
C693678,4.333333333333333,champion
C693724,4.0,loyal
C693738,3.0,at_risk
C693772,3.6666666666666665,loyal
C693789,3.333333333333333,loyal
C693816,5.0,champion
C693843,3.6666666666666665,loyal
C693854,3.6666666666666665,loyal
C693872,4.0,loyal
C693910,5.0,champion
C693991,3.0,at_risk
C694017,2.6666666666666665,at_risk
C694019,2.6666666666666665,at_risk
C694033,3.6666666666666665,loyal
C694110,3.6666666666666665,loyal
C694131,4.666666666666667,champion
C694147,4.0,loyal
C694183,4.0,loyal
C694204,3.333333333333333,loyal
C694207,3.6666666666666665,loyal
C694209,3.333333333333333,loyal
C694219,3.6666666666666665,loyal
C694246,3.6666666666666665,loyal
C694253,3.333333333333333,loyal
C694256,4.0,loyal
C694268,4.666666666666667,champion
C694281,2.6666666666666665,at_risk
C694324,4.333333333333333,champion
C694358,2.333333333333333,at_risk
C694359,3.6666666666666665,loyal
C694395,3.333333333333333,loyal
C694459,4.333333333333333,champion
C694559,3.333333333333333,loyal
C694602,3.6666666666666665,loyal
C694610,4.666666666666667,champion
C694619,4.333333333333333,champion
C694623,3.333333333333333,loyal
C694639,3.333333333333333,loyal
C694679,3.6666666666666665,loyal
C694711,2.333333333333333,at_risk
C694715,4.0,loyal
C694764,4.333333333333333,champion
C694773,3.0,at_risk
C694805,3.333333333333333,loyal
C694824,4.0,loyal
C694882,2.6666666666666665,at_risk
C694892,4.0,loyal
C694918,3.6666666666666665,loyal
C694967,2.333333333333333,at_risk
C694972,4.0,loyal
C695002,4.0,loyal
C695110,3.6666666666666665,loyal
C695125,3.333333333333333,loyal
C695133,3.6666666666666665,loyal
C695143,2.6666666666666665,at_risk
C695189,3.0,at_risk
C695191,3.6666666666666665,loyal
C695245,3.0,at_risk
C695248,3.333333333333333,loyal
C695253,3.0,at_risk
C695396,4.0,loyal
C695468,4.333333333333333,champion
C695480,2.6666666666666665,at_risk
C695497,4.333333333333333,champion
C695550,4.666666666666667,champion
C695564,3.333333333333333,loyal
C695577,3.6666666666666665,loyal
C695593,5.0,champion
C695609,3.333333333333333,loyal
C695623,3.6666666666666665,loyal
C695633,3.0,at_risk
C695682,3.6666666666666665,loyal
C695700,4.0,loyal
C695708,3.6666666666666665,loyal
C695803,4.666666666666667,champion
C695814,3.333333333333333,loyal
C695816,3.6666666666666665,loyal
C695843,3.333333333333333,loyal
C695914,5.0,champion
C695956,4.333333333333333,champion
C695980,4.0,loyal
C696000,4.0,loyal
C696001,3.0,at_risk
C696062,4.333333333333333,champion
C696083,4.0,loyal
C696092,3.333333333333333,loyal
C696131,3.0,at_risk
C696165,3.333333333333333,loyal
C696182,3.333333333333333,loyal
C696185,5.0,champion
C696211,3.333333333333333,loyal
C696221,2.6666666666666665,at_risk
C696236,4.0,loyal
C696263,5.0,champion
C696314,3.6666666666666665,loyal
C696341,4.0,loyal
C696352,3.6666666666666665,loyal
C696354,3.0,at_risk
C696377,4.666666666666667,champion
C696378,4.0,loyal
C696396,3.6666666666666665,loyal
C696418,4.333333333333333,champion
C696468,4.666666666666667,champion
C696474,3.6666666666666665,loyal
C696539,2.333333333333333,at_risk
C696572,3.6666666666666665,loyal
C696579,3.333333333333333,loyal
C696622,4.666666666666667,champion
C696627,4.666666666666667,champion
C696634,3.333333333333333,loyal
C696652,2.333333333333333,at_risk
C696654,2.333333333333333,at_risk
C696660,4.666666666666667,champion
C696691,2.6666666666666665,at_risk
C696699,4.0,loyal
C696719,2.6666666666666665,at_risk
C696744,4.0,loyal
C696766,3.6666666666666665,loyal
C696776,4.0,loyal
C696796,2.333333333333333,at_risk
C696843,3.333333333333333,loyal
C696848,4.333333333333333,champion
C696901,4.333333333333333,champion
C696919,3.6666666666666665,loyal
C697036,3.0,at_risk
C697039,3.6666666666666665,loyal
C697115,4.0,loyal
C697137,4.666666666666667,champion
C697164,4.0,loyal
C697165,2.6666666666666665,at_risk
C697191,5.0,champion
C697202,4.0,loyal
C697219,3.6666666666666665,loyal
C697228,3.333333333333333,loyal
C697262,3.0,at_risk
C697284,4.0,loyal
C697312,3.6666666666666665,loyal
C697348,5.0,champion
C697349,3.6666666666666665,loyal
C697393,4.666666666666667,champion
C697419,4.0,loyal
C697422,4.0,loyal
C697441,2.333333333333333,at_risk
C697443,4.333333333333333,champion
C697450,3.333333333333333,loyal
C697465,3.6666666666666665,loyal
C697518,3.6666666666666665,loyal
C697523,3.0,at_risk
C697541,3.0,at_risk
C697564,4.333333333333333,champion
C697569,4.666666666666667,champion
C697612,3.333333333333333,loyal
C697667,4.0,loyal
C697715,4.0,loyal
C697718,4.333333333333333,champion
C697719,5.0,champion
C697721,4.666666666666667,champion
C697748,3.333333333333333,loyal
C697749,2.6666666666666665,at_risk
C697809,2.6666666666666665,at_risk
C697836,3.6666666666666665,loyal
C697922,2.6666666666666665,at_risk
C697932,3.333333333333333,loyal
C697937,3.6666666666666665,loyal
C698003,3.0,at_risk
C698021,5.0,champion
C698038,4.0,loyal
C698067,4.333333333333333,champion
C698077,3.333333333333333,loyal
C698107,3.6666666666666665,loyal
C698118,3.0,at_risk
C698122,4.0,loyal
C698134,3.6666666666666665,loyal
C698152,3.0,at_risk
C698157,4.0,loyal
C698213,2.6666666666666665,at_risk
C698316,3.6666666666666665,loyal
C698330,4.0,loyal
C698335,4.333333333333333,champion
C698375,3.6666666666666665,loyal
C698386,3.6666666666666665,loyal
C698403,4.333333333333333,champion
C698477,4.0,loyal
C698491,3.6666666666666665,loyal
C698506,3.333333333333333,loyal
C698527,3.0,at_risk
C698550,3.333333333333333,loyal
C698589,3.6666666666666665,loyal
C698607,4.666666666666667,champion
C698633,4.666666666666667,champion
C698646,3.0,at_risk
C698651,3.6666666666666665,loyal
C698659,3.6666666666666665,loyal
C698661,3.6666666666666665,loyal
C698681,3.6666666666666665,loyal
C698689,4.333333333333333,champion
C698719,2.333333333333333,at_risk
C698742,3.0,at_risk
C698848,2.6666666666666665,at_risk
C698875,4.0,loyal
C698896,3.0,at_risk
C698916,3.333333333333333,loyal
C698971,2.6666666666666665,at_risk
C698983,4.0,loyal
C698987,4.0,loyal
C699021,3.6666666666666665,loyal
C699048,3.6666666666666665,loyal
C699055,4.666666666666667,champion
C699081,3.0,at_risk
C699136,3.333333333333333,loyal
C699169,4.666666666666667,champion
C699186,2.6666666666666665,at_risk
C699220,4.333333333333333,champion
C699246,3.333333333333333,loyal
C699309,4.0,loyal
C699338,4.666666666666667,champion
C699373,4.0,loyal
C699405,4.666666666666667,champion
C699429,4.333333333333333,champion
C699457,3.333333333333333,loyal
C699491,3.333333333333333,loyal
C699580,4.666666666666667,champion
C699600,3.6666666666666665,loyal
C699603,4.333333333333333,champion
C699669,3.6666666666666665,loyal
C699675,4.0,loyal
C699686,3.6666666666666665,loyal
C699688,3.333333333333333,loyal
C699721,3.0,at_risk
C699724,2.6666666666666665,at_risk
C699729,4.0,loyal
C699733,3.6666666666666665,loyal
C699771,2.333333333333333,at_risk
C699791,4.333333333333333,champion
C699835,4.0,loyal
C699890,3.333333333333333,loyal
C699945,3.0,at_risk
C699953,2.333333333333333,at_risk
C699978,3.0,at_risk
C699980,4.333333333333333,champion
C699982,2.6666666666666665,at_risk
C700003,2.6666666666666665,at_risk
C700014,3.6666666666666665,loyal
C700041,5.0,champion
C700083,5.0,champion
C700107,3.6666666666666665,loyal
C700125,4.333333333333333,champion
C700145,3.6666666666666665,loyal
C700147,3.333333333333333,loyal
C700218,3.333333333333333,loyal
C700238,4.333333333333333,champion
C700273,4.333333333333333,champion
C700307,4.333333333333333,champion
C700310,4.333333333333333,champion
C700338,3.333333333333333,loyal
C700381,4.0,loyal
C700383,2.333333333333333,at_risk
C700384,2.6666666666666665,at_risk
C700525,3.6666666666666665,loyal
C700564,4.0,loyal
C700586,2.6666666666666665,at_risk
C700641,3.6666666666666665,loyal
C700646,3.333333333333333,loyal
C700713,4.0,loyal
C700715,4.333333333333333,champion
C700728,3.333333333333333,loyal
C700734,4.0,loyal
C700743,4.333333333333333,champion
C700748,2.333333333333333,at_risk
C700792,4.0,loyal
C700823,4.333333333333333,champion
C700837,2.333333333333333,at_risk
C700882,5.0,champion
C700884,3.333333333333333,loyal
C700935,3.333333333333333,loyal
C700945,3.6666666666666665,loyal
C700961,3.333333333333333,loyal
C700990,2.6666666666666665,at_risk
C700992,4.0,loyal
C701003,5.0,champion
C701005,5.0,champion
C701037,4.666666666666667,champion
C701050,2.6666666666666665,at_risk
C701082,4.333333333333333,champion
C701092,4.666666666666667,champion
C701142,3.6666666666666665,loyal
C701147,4.666666666666667,champion
C701159,3.0,at_risk
C701179,3.6666666666666665,loyal
C701245,4.333333333333333,champion
C701264,2.6666666666666665,at_risk
C701266,2.6666666666666665,at_risk
C701285,3.6666666666666665,loyal
C701313,3.333333333333333,loyal
C701315,2.6666666666666665,at_risk
C701327,3.0,at_risk
C701330,4.333333333333333,champion
C701332,3.0,at_risk
C701353,3.333333333333333,loyal
C701392,2.333333333333333,at_risk
C701410,3.0,at_risk
C701427,5.0,champion
C701450,2.6666666666666665,at_risk
C701485,4.333333333333333,champion
C701489,4.0,loyal
C701517,4.333333333333333,champion
C701521,3.6666666666666665,loyal
C701528,3.0,at_risk
C701573,3.6666666666666665,loyal
C701584,3.0,at_risk
C701599,4.333333333333333,champion
C701615,3.0,at_risk
C701683,4.333333333333333,champion
C701728,2.6666666666666665,at_risk
C701778,2.333333333333333,at_risk
C701803,5.0,champion
C701821,4.333333333333333,champion
C701865,4.0,loyal
C701914,2.6666666666666665,at_risk
C701919,4.333333333333333,champion
C701933,3.6666666666666665,loyal
C701957,4.666666666666667,champion
C701990,3.0,at_risk
C702010,2.333333333333333,at_risk
C702027,3.0,at_risk
C702029,4.0,loyal
C702061,4.333333333333333,champion
C702069,4.0,loyal
C702086,4.333333333333333,champion
C702137,3.0,at_risk
C702143,3.0,at_risk
C702152,4.0,loyal
C702161,3.0,at_risk
C702206,3.6666666666666665,loyal
C702210,2.6666666666666665,at_risk
C702214,4.333333333333333,champion
C702217,3.333333333333333,loyal
C702236,2.333333333333333,at_risk
C702260,3.6666666666666665,loyal
C702304,5.0,champion
C702366,3.6666666666666665,loyal
C702369,2.333333333333333,at_risk
C702379,4.333333333333333,champion
C702380,2.6666666666666665,at_risk
C702429,3.6666666666666665,loyal
C702462,4.333333333333333,champion
C702467,2.6666666666666665,at_risk
C702497,4.666666666666667,champion
C702611,3.0,at_risk
C702650,3.6666666666666665,loyal
C702689,3.0,at_risk
C702698,4.333333333333333,champion
C702736,4.0,loyal
C702764,2.6666666666666665,at_risk
C702778,4.0,loyal
C702797,3.333333333333333,loyal
C702803,4.0,loyal
C702808,4.0,loyal
C702825,2.6666666666666665,at_risk
C702827,3.6666666666666665,loyal
C702850,5.0,champion
C702864,2.6666666666666665,at_risk
C702884,4.0,loyal
C702901,4.0,loyal
C702914,3.0,at_risk
C702926,5.0,champion
C702928,3.6666666666666665,loyal
C702933,3.333333333333333,loyal
C702969,2.6666666666666665,at_risk
C702995,4.666666666666667,champion
C702996,5.0,champion
C703000,3.0,at_risk
C703012,3.6666666666666665,loyal
C703024,3.6666666666666665,loyal
C703044,3.0,at_risk
C703073,3.6666666666666665,loyal
C703075,3.333333333333333,loyal
C703089,3.6666666666666665,loyal
C703160,4.0,loyal
C703178,3.6666666666666665,loyal
C703222,4.333333333333333,champion
C703225,4.333333333333333,champion
C703238,2.333333333333333,at_risk
C703252,3.0,at_risk
C703279,3.0,at_risk
C703285,3.0,at_risk
C703293,4.333333333333333,champion
C703332,4.0,loyal
C703338,4.0,loyal
C703352,3.333333333333333,loyal
C703353,3.0,at_risk
C703361,5.0,champion
C703388,2.333333333333333,at_risk
C703401,4.0,loyal
C703469,3.333333333333333,loyal
C703478,3.333333333333333,loyal
C703480,3.6666666666666665,loyal
C703483,2.333333333333333,at_risk
C703488,2.333333333333333,at_risk
C703515,3.6666666666666665,loyal
C703550,4.333333333333333,champion
C703585,3.333333333333333,loyal
C703617,4.666666666666667,champion
C703658,5.0,champion
C703677,4.333333333333333,champion
C703691,5.0,champion
C703717,3.0,at_risk
C703731,4.666666666666667,champion
C703825,3.333333333333333,loyal
C703854,5.0,champion
C703883,4.333333333333333,champion
C703897,2.333333333333333,at_risk
C703910,5.0,champion
C703933,3.6666666666666665,loyal
C703940,3.6666666666666665,loyal
C703963,3.0,at_risk
C703970,3.0,at_risk
C703975,4.0,loyal
C703986,3.0,at_risk
C703990,4.0,loyal
C704002,3.6666666666666665,loyal
C704011,4.333333333333333,champion
C704078,3.6666666666666665,loyal
C704104,4.666666666666667,champion
C704107,2.6666666666666665,at_risk
C704109,3.333333333333333,loyal
C704146,2.6666666666666665,at_risk
C704149,4.333333333333333,champion
C704182,4.0,loyal
C704201,3.6666666666666665,loyal
C704239,4.0,loyal
C704254,2.6666666666666665,at_risk
C704270,3.6666666666666665,loyal
C704289,3.333333333333333,loyal
C704338,3.333333333333333,loyal
C704432,3.0,at_risk
C704453,3.333333333333333,loyal
C704459,4.666666666666667,champion
C704474,3.333333333333333,loyal
C704478,4.333333333333333,champion
C704577,3.333333333333333,loyal
C704595,3.0,at_risk
C704607,3.333333333333333,loyal
C704615,3.6666666666666665,loyal
C704635,4.0,loyal
C704657,4.0,loyal
C704716,3.6666666666666665,loyal
C704802,4.0,loyal
C704829,4.0,loyal
C704844,3.333333333333333,loyal
C704853,3.6666666666666665,loyal
C704861,2.333333333333333,at_risk
C704911,3.333333333333333,loyal
C704920,3.6666666666666665,loyal
C704921,3.333333333333333,loyal
C704988,3.333333333333333,loyal
C705014,4.0,loyal
C705024,2.333333333333333,at_risk
C705040,3.6666666666666665,loyal
C705065,3.0,at_risk
C705102,4.0,loyal
C705111,3.6666666666666665,loyal
C705127,4.333333333333333,champion
C705151,5.0,champion
C705168,3.0,at_risk
C705209,4.666666666666667,champion
C705215,4.666666666666667,champion
C705223,3.0,at_risk
C705325,4.0,loyal
C705346,4.333333333333333,champion
C705413,4.333333333333333,champion
C705431,2.6666666666666665,at_risk
C705438,2.6666666666666665,at_risk
C705474,3.6666666666666665,loyal
C705482,3.6666666666666665,loyal
C705488,3.6666666666666665,loyal
C705587,5.0,champion
C705609,3.333333333333333,loyal
C705615,5.0,champion
C705631,3.333333333333333,loyal
C705678,3.333333333333333,loyal
C705680,4.0,loyal
C705697,3.0,at_risk
C705705,3.333333333333333,loyal
C705737,3.6666666666666665,loyal
C705739,3.333333333333333,loyal
C705781,2.6666666666666665,at_risk
C705790,2.6666666666666665,at_risk
C705797,2.333333333333333,at_risk
C705848,2.6666666666666665,at_risk
C705850,2.6666666666666665,at_risk
C705860,3.333333333333333,loyal
C705866,3.0,at_risk
C705925,3.6666666666666665,loyal
C705950,2.6666666666666665,at_risk
C705974,2.6666666666666665,at_risk
C706036,3.0,at_risk
C706067,3.6666666666666665,loyal
C706071,4.0,loyal
C706095,3.0,at_risk
C706099,4.666666666666667,champion
C706111,4.333333333333333,champion
C706113,3.6666666666666665,loyal
C706136,4.0,loyal
C706142,3.6666666666666665,loyal
C706159,3.6666666666666665,loyal
C706169,5.0,champion
C706190,4.333333333333333,champion
C706196,3.6666666666666665,loyal
C706230,2.333333333333333,at_risk
C706274,3.6666666666666665,loyal
C706299,4.0,loyal
C706311,3.6666666666666665,loyal
C706357,2.333333333333333,at_risk
C706367,3.6666666666666665,loyal
C706378,2.333333333333333,at_risk
C706385,3.0,at_risk
C706391,3.333333333333333,loyal
C706407,4.0,loyal
C706466,4.333333333333333,champion
C706531,2.6666666666666665,at_risk
C706535,3.0,at_risk
C706557,4.666666666666667,champion
C706588,4.0,loyal
C706647,4.0,loyal
C706658,4.0,loyal
C706697,2.6666666666666665,at_risk
C706700,4.0,loyal
C706738,3.333333333333333,loyal
C706789,4.333333333333333,champion
C706828,4.0,loyal
C706846,5.0,champion
C706848,4.0,loyal
C706925,4.0,loyal
C706926,4.333333333333333,champion
C706928,4.333333333333333,champion
C706936,2.6666666666666665,at_risk
C706957,5.0,champion
C707012,3.6666666666666665,loyal
C707027,3.6666666666666665,loyal
C707078,3.6666666666666665,loyal
C707081,4.333333333333333,champion
C707094,3.6666666666666665,loyal
C707096,3.6666666666666665,loyal
C707105,5.0,champion
C707135,4.0,loyal
C707164,4.333333333333333,champion
C707268,3.6666666666666665,loyal
C707339,4.0,loyal
C707361,5.0,champion
C707376,3.0,at_risk
C707466,3.333333333333333,loyal
